id,text,user_id,created_at
1055749410443808768,"@sukacincau @askmenfess Mending venom, gue keingen bape akwkwk",599083053,2018-10-26 09:14:08
1055693987221200896,@CGV_ID min... di Icon Mall Gresik Boku No Hero Academia the movie 2 sama Venom Kok gak diputer sih ???? Aq kan mo liat...,65831726,2018-10-26 05:33:55
1055659134941622272,"Venom nano metalfigs
Rp. 50.000,-
stok 1pc
lokasi surabaya
kondisi barang sesuai foto
blister not mint, anggap loos… https://t.co/NQnshUG566",45876171,2018-10-26 03:15:25
1055649612910911488,keren juga tuh.... kostum edisi venom... https://t.co/UtLkwX4qNW,187235531,2018-10-26 02:37:35
1055609305515220993,Matthew Libatique is an amazing cinematographer. I absolutely love #TheStarIsBorn and #Venom is my guilty pleasure… https://t.co/Bu6vB66i3I,95176269,2018-10-25 23:57:25
1055569224305799168,Pengen jadi venom ya allah turunkanlah simbiot buat hambamu yg berdosa ini,814430406929809408,2018-10-25 21:18:09
1055500707850113024,"...juara dunia mmg, u/ live 1 lagu ini persiapan lighting brp hari ya tim @Eminem 🔥🔥🔥

Eminem - Venom live at the t… https://t.co/AjZKXhZ2yx",85066859,2018-10-25 16:45:53
1055458254954754048,@CrazyinINA venom engineer,482026236,2018-10-25 13:57:12
1055384662917480448,I liked a @YouTube video https://t.co/xFAj6LGDIc 【MMD || Friend】Dance! 【Happy Birthday Venom 2018】『Short Dance』,3902975534,2018-10-25 09:04:46
1055334219293974528,"@d4ddy1ssu3 People want to fuck Venom, Detha. That's what's going on",1188289333,2018-10-25 05:44:19
1055320131163705345,The amount of fucking that people want to do to Venom makes me understand why only priests were allowed to be literate,1188289333,2018-10-25 04:48:20
1055096685062348800,Pas liat venom ngeliat trailernya A Star Is Born sama The Grindelwald HarPot (coming soon). Ngebatin siapa ya yg bi… https://t.co/lFOHJ7ioWV,65352828,2018-10-24 14:00:27
1055093918302298112,loved #Venom because it's Venom! never had in mind that i would ship them; probably never. but the comic book said… https://t.co/Hg9yfnTKBQ,1441118377,2018-10-24 13:49:27
1055051102662537216,Dichat bingung antara halloween ama venom. Eh nyampe sana nontonnya Generasi Micin. Baiqlahh qita mengapresiasi kar… https://t.co/eCP4eZ8ruu,2293690759,2018-10-24 10:59:19
1054739172026548226,"@Hykldnial @9GAG If you type ""venom"" with ""#""",170640488,2018-10-23 14:19:49
1054707937753497601,"Sik ono venom,mayan https://t.co/ebrBd27wpQ",187381145,2018-10-23 12:15:42
1054705200437452801,"Venom, hulk, hulk masing2 50rb aja. Monggo d order. Dr surabaya...

#hotwheels #hotwheelsindonesia… https://t.co/gC5ZNnLMHI",45876171,2018-10-23 12:04:49
1054659333315686401,@NSCPASURUAN Venom studio 3?,297469098,2018-10-23 09:02:34
1054637962523099136,#venom,170640488,2018-10-23 07:37:39
1054637909725179905,@9GAG #Venom,170640488,2018-10-23 07:37:26
1054637495302770689,@yudhapati88 Ka bukan nya kalau berhadapan dengan parasit yg bersembunyi bisa jadi venom atau carnage ya 😂🤣😅,814430406929809408,2018-10-23 07:35:47
1054625797644869633,"St.1. TENGKORAK 
Jam : 11.00 - 14.40 - 18.20
GENERASI MICIN 
Jam : 13.00 - 16.40 - 20.20
St.2. DANCING IN THE RAIN… https://t.co/WHBJfGhR4q",724346653,2018-10-23 06:49:18
1054328291346264070,"Video unboxing batal ku upload. Trlalu panjang, hasil akhirnya jg nihil.
Nih paketanku yg dtg.
Jada nano metalfigs… https://t.co/NJVxfNcEk0",45876171,2018-10-22 11:07:07
1054286373056724992,Venom kerennn😍,252944615,2018-10-22 08:20:33
1054267712464052224,"@NovindaEstha Venom mah dibioskop masih ada vin
Kalo lagi gabut, mending nonton streaming ae daripada lama nunggu download wkwkwk",824704238,2018-10-22 07:06:24
1054262171859709952,"Patut Diperhitungkan, Inilah Sisi Lain dari Venom
https://t.co/1g4qhM1gxH",553254140,2018-10-22 06:44:23
1054258261266841601,@NovindaEstha The spy who dumped me venom sama slenderman bagus vin,824704238,2018-10-22 06:28:51
1054053385316524032,I liked a @YouTube video https://t.co/PNPDdOkODO Avengers becomes Venom | venomverse_Avengers turns into venom,79203927,2018-10-21 16:54:45
1054030065653039104,"@anaazuhria Nonton apa dulu, venom udah.. yang belum dear nathan 2. Eh jangan ah. Nanti kalo aku baper gimana???...… https://t.co/xFUZ6IdmmZ",2279797170,2018-10-21 15:22:05
1053998441649516550,"Makan kfc, nonton venom, perjalanan pulang pergi 3jam, terniat 😂",572691501,2018-10-21 13:16:25
1053967989895118848,"@melfitarigan hahahaha yauda nonton aja kalo Venom uda, lumayan ada sedih sedihnya,",77445411,2018-10-21 11:15:25
1053963803010842624,"Aku taunya venom berhubungan dg ular gegara baca Harry Potter. Tapi temen temem bilang dia alien
Hmm mungkin beda substansi",317562693,2018-10-21 10:58:46
1053959754924482560,"@melfitarigan mending Venom,",77445411,2018-10-21 10:42:41
1053955783048736769,Saya menambahkan video ke playlist @YouTube https://t.co/IjH9AoJoFO THE VOICE OF VENOM PLAYS VRCHAT!,728763407764062208,2018-10-21 10:26:54
1053953307272654849,"Venom, romantis dan posesif, tak sabar kalo ketemu Spidey, bakal jadi film komedi kayanya, 

ada 2 credit scene, yg… https://t.co/Rr5E492HrY",77445411,2018-10-21 10:17:04
1053919823132934145,Baru kali ini nonton film box office yg kalah banyak jumlah penontonnya sama film indonesia. Masa nonton venom 1 st… https://t.co/2EQK2a31hc,204333390,2018-10-21 08:04:01
1053912752924745734,"@ainulhikam3 @____venom_____ @detikcom @detikhot @ainulhikam3 masuk neraka yg menghina jenggot sunah nabi.. 
.. : ""… https://t.co/mg6xvvHvMZ",433324097,2018-10-21 07:35:55
1053832868592414720,Nyamber aja lu ilernya venom😑,1663035949,2018-10-21 02:18:29
1053779228058157056,Saya menambahkan video ke playlist @YouTube https://t.co/wOMf5AYkJ3 Avengers becomes Venom | venomverse_Avengers turns into venom,728763407764062208,2018-10-20 22:45:20
1053625301379338240,Gimana malam mingguannya iler venom?,368488310,2018-10-20 12:33:41
1053552118362103808,"Pengen bikin video pake backsound Venom. Masalahnya videonya ini produk skincare.

Semacam alesan klise minta putus: nggak cocok 😔",23737136,2018-10-20 07:42:53
1053483077954166785,"I liked a @YouTube video https://t.co/5olbymTDSJ Eminem Performs ""Venom"" from the Empire State Building on Jimmy Kimmel Live",722436260552269826,2018-10-20 03:08:33
1053352093992402944,all of these symbiote members made me want to read all of the comic books. better start soon! #Venom… https://t.co/DaW5LlCqBR,1441118377,2018-10-19 18:28:04
1053252241899978754,@PadukaKemal @saranoviaa Dasar venom,239363850,2018-10-19 11:51:17
1053190683761160192,Gk ada yg feeling nonton venom ta?,79033253,2018-10-19 07:46:41
1053066892800417792,I liked a @YouTube video https://t.co/HtWQMzVNbT Behind the Scenes - Eminem Jimmy Kimmel Live “Venom” Performance – Presented by,162703004,2018-10-18 23:34:46
1052839467428405248,"THIS IS LITTTT!!!! 🔥🔥🔥 I don't even watch the movie but I love the soundtrack
Eminem - Venom Live at Empire State B… https://t.co/UOb9eG8NDs",78234450,2018-10-18 08:31:04
1052836024781438984,@Wariman_ Venom aka awet enom,183310855,2018-10-18 08:17:23
1052781713498169344,"Holla...
mau weekend bro..
di update dlu helmnya buat jalan2 biar keren, KYT venom open aleix espagaro sudaht flat visor lo...",319981028,2018-10-18 04:41:34
1052750227126419458,@radenrauf ini yg temenan ama venom bukan sii?,559388574,2018-10-18 02:36:27
