id,user_id,created_at,text
1066193963265085440,cessphoebe,2018-11-24 04:57:04,Begitu gajian rasanya pengen nonton fantastic beast-suzanna-wreck it ralph langsung sehari :')
1066039906655338496,aulazack,2018-11-23 18:44:54,"Saran film yg seru? Model"" fantastic beast kalo bisa"
1066000870058278912,setchan89,2018-11-23 16:09:47,Abis nonton fantastic beast trus PAAN SIH INI
1065991814400770051,niekoap,2018-11-23 15:33:48,Habis nonton fantastic beast. Terus langsung open discussion dibahas sampe malem. Ngalahin diskusi KPKU ni ğŸ¤”
1065989076019376128,gebifelina,2018-11-23 15:22:55,"Baru sempet nonton fantastic beast. Satu pikiran gua daritadi "" ini rasa penasaran gua harus terjawab berapa taun lagi?ğŸ˜­"""
1065986839171878912,annisa_rianti,2018-11-23 15:14:02,Fix pemeran Fantastic Beast udah dipantau sejak lama sama tim. Callum Turner pernah main sama Daniel Radcliffe.
1065984642497441793,shittymuc,2018-11-23 15:05:18,Fantastic Beast 2 didn't look so fantastic like the 1st one. But still loved Eddie â¤ï¸ #fridaynightmovie
1065970037813432321,abrarkadabra,2018-11-23 14:07:16,Ralph breaks the internet &gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt; Fantastic Beast : Rise of the silver surfer
1065969011962216450,ineedspacexx,2018-11-23 14:03:11,setelah nonton fantastic beast saya penasaran nanti kelanjutannya gimana.. nunggu bertahun tahun lg :(
1065946976129212416,AristaRiris1,2018-11-23 12:35:38,"Ralph udh main hari ini, belum nonton Fantastic beast.. belum nonton Yg lain lain lain :((( ğŸ˜£"
1065943927771942914,annisa_rianti,2018-11-23 12:23:31,"Baru nonton Fantastic Beast. Cerita tetap sama, tapi gue pribadi ngerasa lebih puas liat yg skrg karena nonton di XXI bukan CGV"
1065937940738584577,faixkar,2018-11-23 11:59:43,Semoga hari Senin masih ada Fantastic Beast di IMAX 3D ğŸ˜¥
1065900587873521664,agngbdmn,2018-11-23 09:31:18,"trailer the lion king cu bet, eh fantastic beast belum ;,("
1065850909043830785,alynurrahmann,2018-11-23 06:13:53,&lt;~~ sepanjang nonton fantastic beast masuk angin. Setengah mampus nahan sendawa dan kentut.
1065646703540264961,__geger,2018-11-22 16:42:27,"Setelah nonton Fantastic Beast 2, gw sangat yakin klo Grindelwald itu sarjana komunikasi"
1065624160527802368,hello_naa,2018-11-22 15:12:52,Beloooom nontoooon fantastic beast..... knp premiere nya di tanggal2 keramat.
1065608604294631424,Tiffanyalvz,2018-11-22 14:11:03,Sumpah w nntn fantastic beast ga ngerti jalan ceritanya wkwkwk. Maaf ya
1065608470307565568,luthfirama_,2018-11-22 14:10:32,Fantastic beast kali ini cukup mengecewakan krn cerita yang kurang dikembangkan. Semua ini adalah opini pirbadi dan hasil menonton
1065604105073115136,gerrykusuma13,2018-11-22 13:53:11,"#spoileralert Fantastic beast 2 sekilas jalan ceritanya seperti drama sinetron indosiar, ""putra yang tertukar"""
1065573998048595968,kalamfthr,2018-11-22 11:53:33,"fantastic beast, bohemian, terus ada lagi robin hood. kasian dong dompet saya lama lamağŸ™ƒğŸ™ƒğŸ™ƒ"
1065543120530497536,ineedspacexx,2018-11-22 09:50:51,akhirnya udah nonton fantastic beast ğŸ˜†
1065506565652803584,tdprima,2018-11-22 07:25:36,"Nonton bioskop sendiri itu hal yg wajar ga sih, pgen nonton fantastic beast tapi ya gitu ga ada temen yg paham ama filmnya. ğŸ˜¥"
1065505045259550720,annisa_rianti,2018-11-22 07:19:33,Fix kayanya sekumpulan cast Fantastic Beast (yg cowok) lagi be usaha mengembalikan nama baik Johnny Depp
1065453635742515201,farhanalv,2018-11-22 03:55:16,Sebelum saka agari enaknya suzana apa fantastic beast ya
1065431275564019712,florenciasendy,2018-11-22 02:26:25,Efek fantastic beast jadi nonton ulang harry potter sedari awal~
1065321364679155712,3d4c26b763cc88f,2018-11-21 19:09:40,rewatched Fantastic Beast and Tina still stunning
1065304690101895168,Maria_Toyet,2018-11-21 18:03:25,Penggemar Harry Potter psti gemes bgt sama Fantastic Beast :The Crime of Grindelwarld ğŸ¤—
1065301251175272448,Paansihu,2018-11-21 17:49:45,"2jam nonton fantastic beast. Keluar2 melongo ""Kita nonton apaan sih?"""
1065290788110663680,_tiabcd,2018-11-21 17:08:10,Jalan cerita Fantastic Beast yg kedua ini macam k-drama genre makjang.. ğŸ˜‚
1065282696119672832,gitanp_,2018-11-21 16:36:01,Fantastic beast tidak yah...
1065263203544793089,meivianaency,2018-11-21 15:18:34,"Cuy 
Fantastic Beast Crime of Grindelwald bikin mikir subhanallah, aku sakit mental"
1065246214742929410,inisihfree,2018-11-21 14:11:03,FANTASTIC BEAST KEREN BANGET GILSSS
1065231440214843396,nchiehanie1,2018-11-21 13:12:21,"Enaknya malam2  gini sepulang kerja bikin suki sendiri sambil dengerin anak cerita  Film Fantastic Beast 2, 

#PesonaJAFFFilmFest"
1065205268173086720,fajaraufar,2018-11-21 11:28:21,"Gantung bgst ğŸ˜­
Ini Fantastic Beast bukan serial netflix kan yak?"
1065198056700669953,khrisnaBK,2018-11-21 10:59:41,Suka sm karakter Newt di Fantastic Beast karena dia penyayang hewan
1065086719060402178,niahae30,2018-11-21 03:37:16,Kemarin gagal ntn fantastic beast hehe ğŸ˜‚ğŸ˜‚ğŸ˜‚
1065052933060882432,Grumpy_Kitttens,2018-11-21 01:23:01,"Fantastic Beast 2 was beautifully made movie, most of the characters were great, but Story/plot ğŸš®"
1065049142068621312,andanifd,2018-11-21 01:07:57,"nagini looks so pretty and sweet in fantastic beast, just how did she ends up with voldemort"
1064962636259909637,pikopikoe,2018-11-20 19:24:13,/casually dodging myself for every spoiler-alike of fantastic beast bcs I haven't watched it yet/
1064945519493935104,EdwinPahlevi,2018-11-20 18:16:12,"Pengalaman saya setelah menontonton fantastic beast seperti judul lagu bcl, kecewa."
1064940144824737792,oppaandmoney,2018-11-20 17:54:50,Yaudah gabut mau cerita pas nonton fantastic beast aja yang tiketnya antri dimana mana heuheu
1064920932165156864,gstkhrsm,2018-11-20 16:38:30,"OE I DON'T CARE ABOUT THE RATINGS AND SHIT, TO FANTASTIC BEAST 2 KEREN JIR."
1064917922559156224,ediedires,2018-11-20 16:26:32,Fantastic beast boljug nih
1064910234022342656,ngurahsaka,2018-11-20 15:55:59,Aku belum nnton fantastic beast
1064909136016506880,mamatrizky,2018-11-20 15:51:37,Tinggal suzanna dan fantastic beast yg blm gw tonton zzzz
1064888643238522882,DhestHaha,2018-11-20 14:30:11,Kumau diajakin nnton Fantastic Beast :(
1064888156955254785,amirasf14,2018-11-20 14:28:15,"Selama nonton Fantastic Beast, aku tersepona dengan aktingnya my luvly Johnny Depp."
1064880138414768128,gaskafedi,2018-11-20 13:56:24,Yang mau nonton Fantastic Beast mending minta abangnya cepetin di scene-scene yang ada Nagini aja. Sisanya minim faedah
1064878781112844288,fyeahchmin,2018-11-20 13:51:00,I wanna watch Fantastic Beast; The Crime of Grindelwald agaaiiinnnn.
1064878771956674562,jbeoming,2018-11-20 13:50:58,"Just watched fantastic beast today, and iM SO HAPPY BCS FINALLY MET MY SON, CREDENCE AFTER 2 YEARS TIRED OF WAITING."
1064876410282565633,sipietz,2018-11-20 13:41:35,Baru ngeh.. Ezra Miller itu the flash di justice league.. Yg jadi credence di fantastic beast..
1064871609796710400,EsterEnjelita16,2018-11-20 13:22:30,Nonton fantastic beast yang ke 3 kali nya. Kenapa selalu mau nonton ya :((((
1064857196385599488,fathikhairina,2018-11-20 12:25:14,Sebel bgt nntn fantastic beast mbak2 disamping ngomul dr awal ampe akhir. Bilang filmnya gajelas. Yg ga jls tu lu mbak blegug maneh
1064832602052251649,jaehyunjunhui,2018-11-20 10:47:30,Asique besok kelas ditiadakan apa w nonton fantastic beast aja ya besok umMMMmmmM
1064832130339885056,Heyputrii,2018-11-20 10:45:38,"Wanna see if Newt and Harry meet each other. Hm Harry Potter and the Fantastic Beast Reunion
*Not bad*ğŸ¦ğŸ¦”ğŸğŸ¦…ğŸ¦‰ğŸ‘¨â€ğŸ«"
1064806856923574273,ariqyraihan,2018-11-20 09:05:12,Fantastic Beast 2 has 8 stars from me.
1064804505076682754,Evermore_melody,2018-11-20 08:55:51,btw aku kemaren nonton fantastic beast
1064800579636015104,meliwiii,2018-11-20 08:40:15,"Fantastic Beast: The Crimes of Grindelwald dalam 1 kalimat: 

Ezra Miller mencari jati diri."
1064796098869350401,meliwiii,2018-11-20 08:22:27,Fantastic Beast: The Crimes of Grindelwald in IMAX 3D is a wholesome and amazing experience ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»
1064795216002002944,qieta,2018-11-20 08:18:57,7.2351 utk fantastic beast 2. Nggak gitu mudeng. ğŸ™Š
1064794802900758528,lelakikardusss,2018-11-20 08:17:18,Hambok ayo nonton fantastic beast ğŸ˜ª
1064790006588354560,NisaPrilia,2018-11-20 07:58:15,"Pada ngajakin nonton fantastic beast 2, tapi gue belum nonton yang pertamanya ğŸ˜­"
1064768201458778113,IbnAlam,2018-11-20 06:31:36,Fantastic beast seru ga ya?
1064765510909214721,legacy99,2018-11-20 06:20:54,"Huh, seems like Fantastic Beast 2 movie isn't doing so well. That's interesting, I wonder why."
1064754771599323136,kdwiw,2018-11-20 05:38:14,Robin hood dah keluar. Fantastic beast aja rada mager padahal dah nunggu dari awal tahun.
1064747380451434496,cabbyjoey,2018-11-20 05:08:52,Fantastic Beast: Crimes of the Grindr World.
1064743899892146176,mingcu88,2018-11-20 04:55:02,Fantastic beast... The crimes of grindelwald... Cool... Cgv nya kerennnn
1064742477607759872,fitriatriana_,2018-11-20 04:49:23,Apakah fantastic beast beneran setidak masuk akal itu timelinenya?? .-.
1064733640028938240,superrrhore,2018-11-20 04:14:16,"Ada suzzana dan fantastic beast, pilihan yg menarik."
1064731210163736576,komangdamagt,2018-11-20 04:04:36,Benciii banget fantastic beast 2 gantung ğŸ™‚
1064720059497512960,latchifa,2018-11-20 03:20:18,sisa uang tinggal 100rb sampe hari jumat. tapi ingin nonton fantastic beast. tapi maunya di cinemaxx. :((
1064716736383991808,ardiananton,2018-11-20 03:07:06,"Nonton FANTASTIC BEAST yukkk

#Tangerang"
1064707208124948480,hilmanmrch,2018-11-20 02:29:14,"Fantastic beast, yuk"
1064704088284192768,dadangpml,2018-11-20 02:16:50,Nonton FANTASTIC BEAST yukkk...... #Tangerang
1064685498411544578,never_mind193,2018-11-20 01:02:58,I love fantastic beast ğŸ˜‚ğŸ˜‚ğŸ˜‚
1064684291995533312,osmondiet,2018-11-20 00:58:10,"*baru nonton Fantastic Beast 2 beberapa hari lalu

Tapi masih kepikiran...
Apalagi ngeliat Albus Dumbledore.."
1064677728429850625,bungbed,2018-11-20 00:32:05,weekend wajib movie marathon A man called ahok - Fantastic beast - Suzanna
1064675535341543424,RereBS,2018-11-20 00:23:22,"menonton fantastic beast, ft. mba mba bau keteg disebelah q.

mks loh mba, aga gak konsen sy."
1064668677751037953,azfiz,2018-11-19 23:56:08,"Setelah menonton 2 film Fantastic Beast, aku merasa perbedaannya dengan Harry Potter adalah, film tersebut bukan ditujukan untuk anak-anak."
1064602502232891392,Aggungsay,2018-11-19 19:33:10,bukan binatang biasa = fantastic beast
1064584943613833217,kevinsantioso_,2018-11-19 18:23:24,Kecewa dengan fantastic beast. Ekspektasiku dipatahkan begitu saja. Padahal universenya udah menyenangkan banget.
1064584338719703040,amindayoka,2018-11-19 18:21:00,mending nonton fantastic beast deh ğŸ’ƒ
1064577516701016064,meiisme,2018-11-19 17:53:53,Ngantuk tapi masih nyisa euforia habis nonton Fantastic Beast.
1064572995589402624,everytimeblue,2018-11-19 17:35:55,fantastic beast was fckin awesome and i must wait for the 3rd :(
1064572139058032640,muthiaintansari,2018-11-19 17:32:31,Fantastic beast :((
1064558507700084737,cintamitata,2018-11-19 16:38:21,"Nyari link buat streaming film fantastic beast , nemu tapi kwalitasnya masih CAM .. iyalah orang filmnya aja masih naik layar ğŸ˜‘"
1064556593973317632,EdoZack,2018-11-19 16:30:45,Kuingin ntn fantastic beast :(
1064554603197300737,novarowisnu,2018-11-19 16:22:50,setengah sadar nonton fantastic beast
1064552225731620864,slippedtwotimes,2018-11-19 16:13:23,Yah alamat nongton fantastic beast nunggu di indoxxi
1064548190022656002,AnnsRzky,2018-11-19 15:57:21,Ku kalo di bayarin nntn fantastic beast lg jg mao wkwkw
1064543246913662977,rifqiabdillah_,2018-11-19 15:37:42,"Fantastic beast, is not that bad imo ğŸ¤” said a potterhead, you might say ğŸ™‚"
1064535098702225408,pipitberliani,2018-11-19 15:05:20,"Jadi intinya fantastic beast yang skrg kita harus ntn lanjutannya entar 
Gemezzz njirrr rrrrrr"
1064534431342374913,giansmashanafie,2018-11-19 15:02:41,"Selesai nnton fantastic beast ke 2, jadi kangen nnton yg pertama."
1064522514309644288,hoonwink29,2018-11-19 14:15:19,Baru selesai nntn Fantastic Beast yg ke 2 dan gue ga ngerti ceritanya tentang apa mweehehehheheeh
1064517701735874560,new_dwiva,2018-11-19 13:56:12,Kappa di Fantastic Beast super serem sih :(
1064511802749280257,AnnsRzky,2018-11-19 13:32:46,Fantastic beast keren abis mo nangisssğŸ˜­ğŸ˜­ğŸ˜­
1064510740332072960,mas_sugi,2018-11-19 13:28:32,Fantastic Beast and I don't wanna give a f*ck.
1064509453788110850,ardewh25,2018-11-19 13:23:26,Fantastic beast itu bisa bngt bikin aku penasaran
1064509383797657601,nxdtj,2018-11-19 13:23:09,"Just finished watching Fantastic Beast Crimes of Grindelwald, so here is a commentary thread! #fantasticbeast"
1064508457707917312,ndidinindi,2018-11-19 13:19:28,Fantastic Beast itu RAAAAMEEEEEE!!!!!!! AKUUU SYUKAAAAAAAAAAAA
1064499892515594242,CheristaD,2018-11-19 12:45:26,abis nonton fantastic beast be like: i need to re-watch all of the harry potter movies
1064490668087631872,iookkk,2018-11-19 12:08:47,temenin nonton fantastic beast yuuu ~
1064486734568730624,fauzanalwilub,2018-11-19 11:53:09,"Terus abis Fantastic beast rilis mau ngapain lagi ini? HAHAHAHAH 

X-Men Dark Phoenix kali ya hemmmm"
1064483332665225216,dipnie,2018-11-19 11:39:38,"di hidup gue semua serba gak tuntas... 
seperti: thesis gue, paper gue, fantastic beast: the crimes of grindelwALD"
1064483328005332992,chubbyuto,2018-11-19 11:39:37,ekspektasi saya terlalu tinggi. sakit jatuhnya pas film kelar. hestek fantastic beast
1064473531281338370,gishadia,2018-11-19 11:00:41,"Mom after watching fantastic beast: ""jadi eta teh anak saha"" // ""jadi dia tuh anak siapa"""
1064463741637472256,aleeey_a,2018-11-19 10:21:47,I have so many questions about Fantastic Beast: The Crime of Grindelwald.....
1064462064565936130,Tiadiajeng,2018-11-19 10:15:07,"Holiday tomorrow, so let's watch Fantastic Beast!!"
1064461687124746242,dimasoky,2018-11-19 10:13:37,fantastic beast apa suzanna yaahh hmmm
1064449154670153728,aulianramalia,2018-11-19 09:23:49,"Eh i mean the crimes of grindelward,  same thing sih fantastic beast 2 pokoknya! It was GOOD!"
1064441140714201088,giinaulfah,2018-11-19 08:51:58,Abis nonton fantastic beast liat zouwu berasa liat si gupiw.
1064437580773486592,anggitaLw,2018-11-19 08:37:50,After watching Fantastic Beast : The Crime of Grindelwalds jd gak sabar nunggu yg ketiga ...
1064437097782636544,NeldyaW,2018-11-19 08:35:55,"Watch ""fantastic beast and where to find them """
1064429940429402112,YasminDesvi,2018-11-19 08:07:28,Really enjoy watching Bohemian Rhapsody and Fantastic Beast 2ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘
1064409153009930240,alcxhlf,2018-11-19 06:44:52,dom jaksel/dpk nonton suzzana / fantastic beast yuk? bosen asli gabut.
1064398661839286272,dhivarukha,2018-11-19 06:03:11,"tiket dijual 20rb aja jam 17.45 film fantastic beast.
di depok XXI.
siapapun ritwitnya"
1064391125497143296,fragilebuster,2018-11-19 05:33:14,Fix nnton fantastic beast dewe wani perih
1064380268788600832,FarizRegisa,2018-11-19 04:50:05,"nonton fantastic beast, scene nagini keluar, ""she comes from indonesia!"" sestudio ""wisss!"", yaelah orang indo, murah banget"
1064380169555562496,JaciDeeBlacks,2018-11-19 04:49:42,I hope Paul Wesley will be cast as a Wizard at Fantastic Beast
1064376056734314497,fivestarsforme,2018-11-19 04:33:21,"After fantastic beast 2, I see dumbledore differently now."
1064361865797484544,ridwanpeot,2018-11-19 03:36:58,"Fantastic beast 2 
Eweuh duit eweuh batur
2 problematika nu matak ujung2na lalajo di indoxxi"
1064349613438656513,sarahraisah,2018-11-19 02:48:17,Belum nonton Fantastic Beast 2 hikshiks.
1064347997620776960,puputputreey,2018-11-19 02:41:51,Sampe kantor ibu manajer lagi bahas Fantastic Beast
1064308826130722816,nnkadal,2018-11-19 00:06:12,Kemaren nonton fantastic beast tetep dapat tempat duduk di atas dan ditengah ya karena sendiri. Kalo bedua ya tinggal pasrahğŸ˜‚
1064191375967571968,rennydesavi,2018-11-18 16:19:30,"Movies rate:
Bohemian Rhapsody...8.5
Fantastic Beast: The Crimes...7"
1064185381027897344,ineedspacexx,2018-11-18 15:55:41,senin jadiin nonton fantastic beast ah.. me time ğŸ˜Œ
1064175334990348289,briandrie,2018-11-18 15:15:45,Masih penasaran ending dengan film fantastic beast
1064164577900814338,squilliams,2018-11-18 14:33:01,Ngantuk bgt nonton fantastic beast btw huhu
1064152126144663553,linamei_,2018-11-18 13:43:32,Jadi Indonesia udh ada ya pada jaman fantastic beast ? Oh gitu yaa
1064145524553445377,Moch_Jamil,2018-11-18 13:17:18,"Beres nonton fantastic beast, kata Aurelius terdengar ga asing di otak..
Aurelius........ Aurita"
1064141287652155392,Lalicessa,2018-11-18 13:00:28,Aahshshsnsjjsus gilss emang fantastic beast number 1 bgt
1064137774314311682,AndrePangestu18,2018-11-18 12:46:30,Fantastic beast yg kedua seru ga?
1064135904355368961,johndbro1,2018-11-18 12:39:04,"The rare Fantastic Beast sighting was nice, they were very fun to look at and Newt's affection for them seemed both genuine and heartfelt."
1064134853761785856,kening_lebar,2018-11-18 12:34:54,Abis nonton Fantastic Beast. Agak kecewa. Gak dijelasin guru-guru di Hogwarts itu statusnya PNS apa masih honorer. Apaan gak jelas...
1064133664940806144,biskuittape,2018-11-18 12:30:11,"Fantastic beast uda minta di tonton aja tu, gada yang ngajak apa"
1064132279105019904,WiLdhaan7,2018-11-18 12:24:40,Pengen banget nnton the fantastic beast ora ada temennya hmm
1064131926984806400,anisanisas,2018-11-18 12:23:16,Baru nonton fantastic beast dan lebih ngeship Newt sama Leta ğŸ˜Ÿ
1064127389171470337,mndfbryn,2018-11-18 12:05:14,"Ketika ingin menonton Fantastic Beast, terhalang oleh waktu~"
1064125978299949056,susanchrysan,2018-11-18 11:59:38,Fantastic Beast: The Crimes of Grindelwald. ğŸ˜´ğŸ˜´ğŸ˜´
1064125045918715904,sipietz,2018-11-18 11:55:56,Baru ngeh astrid leong aka gemma chan maen di fantastic beast yg pertama
1064124860652089345,fnrizka,2018-11-18 11:55:11,Fantastic Beast And Where To Find Them in HBO...
1064120089572605953,qieta,2018-11-18 11:36:14,"Suzzana sudah sejuta penonton aja, fantastic beast saja ku belum menonton."
1064112977568092160,objekilusi,2018-11-18 11:07:58,[W/N] Ga sabar lanjutan yang ketiganya Fantastic Beast.
1064105612315811841,ratukis,2018-11-18 10:38:42,Gatau knp perasaan fantastic beast yg kedua kurangkurang gmn gt ya. Apa grgr expectnya ketinggian..
1064097551555547136,Georgiavalerie_,2018-11-18 10:06:40,just watched Fantastic beast and i am soooo thriillleeeddddd.  10/10 recomended!!!!
1064096736283508737,a_maskur,2018-11-18 10:03:26,Even though fantastic beast 2 has so many plot holes but that final fight scene was FIREEEE!! I hope I could join that battle
1064092557624324096,liuruna_,2018-11-18 09:46:50,Plot twist terbaik 2018 menang fantastic beast
