id,user_id,created_at,text
1064083229446090759,megalomaniAZ,2018-11-18 09:09:46,"Fantastic Beast plotnya lumayan dark, like WB try to create another DCEU ğŸ˜‚ğŸ˜‚ğŸ˜‚"
1064068611596214273,kuuusuma,2018-11-18 08:11:41,Am I the only one here who hasn't watched Fantastic Beast? Someone help me
1064060669203406848,RNDNuriyanti,2018-11-18 07:40:07,Beberapa menit dalam bioskop nonton fantastic beast aku tertidur. Bangun2 si salamander dah nemuin si tina. Yapokoknya gitulah
1064054122435895299,nitabluez,2018-11-18 07:14:06,belum nonton Fantastic Beast. takut ga diterima di pergaulan :(
1064050486091767808,Widyarenee,2018-11-18 06:59:39,"Di jaman serba susah dan penindasan di rezim Jokowi gini, lobby bioskop penuh sesak.
Full nonton 2 studio ACMA, Suzzanna, Fantastic beast. ğŸ˜"
1064031913491390464,metrick01,2018-11-18 05:45:51,Dont like fantastic beast 2... but ill give it a second chance.. will watch it once more
1064023309489123329,Mustika1703,2018-11-18 05:11:40,Woah fantastic beast bakal d bikin 5 series woah woah woah
1064009880422379520,ayy_0510,2018-11-18 04:18:18,Sudah q duga... Nonton fantastic beast mesti jejeran cah tarnus
1063996312905965570,dhittaa,2018-11-18 03:24:23,"Pgn nntn fantastic beast 2 lg:"")"
1063968224910336000,nelarealino,2018-11-18 01:32:47,Arghhgg wanna watch fantastic beast againnnnnn aaaaaaaa â¤ï¸ğŸ˜â¤ï¸ğŸ˜â¤ï¸ğŸ˜â¤ï¸ğŸ˜â¤ï¸ğŸ˜ğŸ˜â¤ï¸ğŸ˜
1063966991612964865,renataalvn,2018-11-18 01:27:53,Lg pengen bgt beli dvd nya the greatest show sama fantastic beast tp adanya blu ray doangğŸ˜“ udah lah mahal kalo kaga bs di play begimana??
1063961322021249025,akanwisuda,2018-11-18 01:05:21,"sedih dan mengecewakan gegara tyda bisa nonton fantastic beast the crimes of grindelwald. hmmmm
syalanih :("
1063949625701232640,jabunnajib,2018-11-18 00:18:52,Nonton fantastic beast bener2 bikin drop jaw dah :0
1063934881887997952,hauramedinaa,2018-11-17 23:20:17,Yang gw sayangin dr fantastic beast ke 2 ini adalah pas lagi seru2nya eh abis
1063934175294582784,hauramedinaa,2018-11-17 23:17:28,Parah yang suka harry potter kudu bgt nonton fantastic beast
1063917643344809985,objekilusi,2018-11-17 22:11:47,"Demi apapun. Gue nungguin Fantastic Beast, tapi ga ada temen nontonnya ğŸ˜© []"
1063905852321484800,Faizalchariz,2018-11-17 21:24:56,"Fantastic Beast   , Fantastic bet,"
1063872651049848832,rizkarrrr,2018-11-17 19:13:00,Btw fantastic beast yg kedua rada kampret sih.. bikin kepo argh ğŸ˜£
1063855102891446272,finachristina,2018-11-17 18:03:16,"Abis nonton fantastic beast trus pusing aku pusing. Knp knp kok begitu, bagaimana bisa begitu?

Dan sambil meneteskan air mata"
1063843749954936833,azmiazzami_,2018-11-17 17:18:09,Ada yang sudah nonton fantastic beast 2?
1063839185486794752,anisaasj,2018-11-17 17:00:01,Man. Fantastic Beast was awesome.
1063838014189690880,sachizhaa,2018-11-17 16:55:22,oke gais jd siapa yg udh ntn fantastic beast?
1063834726983589888,yutiselia,2018-11-17 16:42:18,"Fantastic beast keren tcuy, giliran yg pertama mah blm nonton ğŸ¤£"
1063831888022781952,reeewhy,2018-11-17 16:31:01,"Aaaaaakkkkk Fantastic Beast kereeennnn, walaupun banyak teka-teki tapi dapet poinnya. Ga sabar kelanjutannya ğŸ˜"
1063825865295839232,roismaruf,2018-11-17 16:07:05,"Fantastic Beast : The Crimes of Grindelwald, rating pribadi 9,5/10"
1063823354979803136,tanitanit,2018-11-17 15:57:07,Agak gimana gitu Indonesia disebut dalam film Fantastic Beast The Crimes of Grindlewald. Meski cuma sepenggal mah... ğŸ˜‚
1063821776570875904,tressaoktvn,2018-11-17 15:50:51,Best partnya sih ya bagian si Newt beserta para 'Fantastic Beast' nya. Sayangnya cuma seuprit bagian itu.
1063819237892874241,rizqirich_,2018-11-17 15:40:45,"Nyari tone photo yg mirip"" dengan warna film di fantastic beast ko syusyah~"
1063818486164537344,lathif_adhy,2018-11-17 15:37:46,"Pemeran Nagini di fantastic beast 2 ternyata pernah main di Avengers 2, pantesan kayak gak asing gitu. Wkwk"
1063815431008346112,firalaisia,2018-11-17 15:25:38,"Menurutku Fantastic Beast bagus bagus aja ah, recommended. Gak kecewa nonton ğŸ‘"
1063814253180665857,greyliness,2018-11-17 15:20:57,"Fantastic Beast 2 keren bangeeeeetttt.. Serah deh apa kata kritikus film yang kek udah jago banget bikin cerita.

Epiccc!!!"
1063812292347756544,tibbunny,2018-11-17 15:13:09,AKU MAU NONTON FANTASTIC BEAST HUHU
1063810506627067904,sisirkotor,2018-11-17 15:06:04,"Masih ga bisa move on dari Tina Fantastic Beast, woman crush banget siğŸ˜­"
1063809330275729414,bouwplank,2018-11-17 15:01:23,"sebisa mungkin tidak memiliki ekspektasi yang tinggi pada film fantastic beast dan susana.

nonton mah nonton ajaaa"
1063805515610771457,NitaHabibah1,2018-11-17 14:46:14,gantung banget film fantastic the beast. harus banget berlanjut
1063799883310616577,AkiraJeffta,2018-11-17 14:23:51,Pingin nonton fantastic beast tpi kok blm bisa terus kzl dah
1063799715416858627,priskarinta,2018-11-17 14:23:11,"Ketika semua org amaze dgn fantastic beast. 
Bapake: halah mau mau aja dibodoh bodohi cerita"
1063796166138068992,nikenmawar,2018-11-17 14:09:05,Oiya btw kalian harus nonton Fantastic beast agar kalian tahu kalau jadi bucin itu sungguhla tida baique ğŸ˜¹
1063791482224619521,nikenmawar,2018-11-17 13:50:28,"Akhirnya nonton Fantastic Beast ğŸ˜„ 
One thing im statisfied about was : Jhonny depp ganteng bat rambutnya putih wkwk"
1063789164166959104,Oppaenthusiast,2018-11-17 13:41:15,Abis seneng sama destiny moments eh dikecewakan sama ending fantastic beast. Hm
1063783637772947457,karolinafebb,2018-11-17 13:19:18,Fantastic Beast sukses bikin penasaraaan! Apa harus nunggu 2 taun lagi sampai keluar sekuelnya :(
1063778783994494978,honjabenue,2018-11-17 13:00:00,Fantastic beast: the crimes of grindelwald ngegantung bgt:(
1063778237757698049,ucjmsd,2018-11-17 12:57:50,"Baru nonton fantastic beast and WTF 'em, dan kok b aja sih, si retic kaya yg jadi pajangan doang yaelah..."
1063777157493583873,inespuspitasa,2018-11-17 12:53:33,Setelah rewatch fantastic beast 1 akhirnya semakin paham~
1063775058869477377,vansapr,2018-11-17 12:45:12,Kok aku kurang suka ya fantastic beast yg ke 2 ini. Menurutku 6.5/10
1063774781449789440,afifahnursheha,2018-11-17 12:44:06,Oke kusudah nonton fantastic beast 2. Hmmmm
1063774592622223360,wulansvante,2018-11-17 12:43:21,Iâ€™m ready for another Fantastic Beast series ğŸ’ªğŸ»
1063772713561419776,SWENDYSR5,2018-11-17 12:35:53,Yg ngomongin fantastic beast aku mute.ğŸ˜¤
1063772001699946496,SWENDYSR5,2018-11-17 12:33:03,ssssttt dooongg ey aku belum nonton fantastic beast neeeh!!!ğŸ˜£ğŸ˜£
1063771792697831424,irenesunda,2018-11-17 12:32:13,"Setelah fantastic beast, lalu along with the gods last 49 day."
1063765526952894465,alifpap,2018-11-17 12:07:20,"Fantastic beast ties into the Harry Potter lore, and I think that's why I really enjoyed it"
1063765302238896128,pratamaadityab,2018-11-17 12:06:26,Fantastic beast 7.5/10
1063763315564769281,annisaip,2018-11-17 11:58:32,Penasaran bgt sih fantastic beast yg kedua iniii. Tapi mari kita tonton yg pertama dulu~
1063750240619028480,wazyirnurs,2018-11-17 11:06:35,Fantastic Beast yu
1063748580106616832,minhyukveins,2018-11-17 10:59:59,aku ketiduran pas nonton fantastic beast. kayaknya efek overtime seminggu jd cape
1063743531821424640,saskirsalina,2018-11-17 10:39:56,temenin nonton fantastic beast ğŸ˜«ğŸ˜«
1063739172739928064,BriandDon99,2018-11-17 10:22:36,"Habis nonton The Fantastic Beast 2.
Kesimpulannya: Kapan ini The Fantastic beast 3 rilis? 
Nggantun sekali endingnya.. ğŸ˜… ""~"
1063736498426568704,renataalvn,2018-11-17 10:11:59,Abis nonton Fantastic Beast....walopun agaknya gue merasa kurang vaham karena ceritanya kaya loncat2....tapi aku hepi yorobunnn
1063722968470085632,samyangchiseu,2018-11-17 09:18:13,Bm nonton fantastic beast hhhh tapi gamau sendirian
1063720957368446976,gulfpie,2018-11-17 09:10:13,"The new fantastic beast movie makes me want to read harry potter books all over again, incase i might find clues or correlation somewhere."
1063709269801885696,Titinkomalasari,2018-11-17 08:23:47,Keren banget film fantastic beast yg kedua. Ga nyesel nontonnya
1063705652168552448,JOOHYUNRxG,2018-11-17 08:09:24,//; sedih banget sih gue mau nonton fantastic beast sendirian...
1063704932199542786,zeeazura,2018-11-17 08:06:33,Kirain I doang yang pusing setelah nonton fantastic beast 2 ini ternyata semua juga begitu.  ğŸ˜‚
1063700705628700672,akmalgalih_,2018-11-17 07:49:45,need potterhead to accompany me watch Fantastic Beast
1063684227382661120,ahmadadrian_17,2018-11-17 06:44:16,Fantastic beast kuy
1063675232517406720,aiashanasreen,2018-11-17 06:08:32,"pulang ngajar tadinya mau ngemall dulu nonton fantastic beast 2, tapi dompetnya malah ketinggalan :')"
1063674121437892609,Yupina_DO,2018-11-17 06:04:07,"Nonton dulu lah, fantastic beast"
1063671090008940544,thegreatitan,2018-11-17 05:52:04,Aku jadinya nonton fantastic beast besok deeeeh.
1063667974396030976,anggitaLw,2018-11-17 05:39:41,Fantastic beast yg kedua katanya bagus ... kuy gak nih
1063665140904550400,GabeDhiar,2018-11-17 05:28:26,fantastic beast sounds great rn
1063652224394383360,praminantywulan,2018-11-17 04:37:06,"Agak agak nyesel nonton fantastic beast btw. Dr awal film sampe akhir,ga mudheng jalan ceritanyağŸ˜‚ğŸ˜«"
1063625451757862914,mustofaaMU,2018-11-17 02:50:43,Fantastic beast ga seru soalnya gaada belle nya
1063623789240446976,niel_alkathiri,2018-11-17 02:44:07,Nonton yuk fantastic beast :3
1063618771292577792,Ridwansaputra99,2018-11-17 02:24:10,"Oke, karena semalam abis nonton fantastic beast jadi mau ngasih impressinya setelah nonton ."
1063607182262824960,angelinaaaaasr,2018-11-17 01:38:07,Pgn nonton bohemian rapsody ituuu sm fantastic beast â˜¹â˜¹â˜¹â˜¹â˜¹
1063601624524812288,sondehalfmoon_,2018-11-17 01:16:02,"Tdnya mau nntn fantastic beast ternyata kalo ga ngikut harry potters katanya bakal boring, jd yaaaaaa"
1063585416945651712,faniapryn,2018-11-17 00:11:38,kemaren kan udah nonton nih fantastic beast ;))))) gak ada yang mau ngajak nonton itu lagi gitu ?:))))))
1063574013224509440,fannymitchie,2018-11-16 23:26:19,"sampe skrg gw belom punya buku harpot 1-7, cursed child, fantastic beast. ğŸ˜­ğŸ˜­ semoga suatu saat kesampean.. pengen bgt yg box set nya ğŸ˜¢"
1063505292720099328,fin_ramadhan,2018-11-16 18:53:15,"Judulnya ""Fantastic Beast: The Crimes Of Grindelwald"".

Tapi filmnya ga terlalu menggambarkan ""crimes""-nya itu sendiri."
1063483459237142528,HaniiNR,2018-11-16 17:26:29,OK SO fantastic beast is.............. amaXXXing get ur ass ready and prepared for the biggest fan service ever
1063479783047147520,jodisetiawan_,2018-11-16 17:11:53,Dulu pas baca Harry potter bayangan Cho Chang tuh ya kaya si Nagini di Fantastic Beast
1063477653833805826,Reefours,2018-11-16 17:03:25,kurang suka sama fantastic beast yg skrng dah.-.
1063474977662365696,IrfnMaulana,2018-11-16 16:52:47,"Wa gila si fantastic beast mulai keliatan serunya di film kedua ini, yg ketiga gabisa dikeluarin bulan depan aja apa ni ?"
1063474198637498368,commaditya,2018-11-16 16:49:42,"Fantastic Beast II
2,5/5

Third act yang aneh dan lemas."
1063471258782773248,mamski_,2018-11-16 16:38:01,"Telat banget baru nonton Bohemian Rhapsody. Besok nonton apa ya? Ahok, hanum atau fantastic beast?"
1063460088445202433,kureha_alpha,2018-11-16 15:53:37,I CHECKED CGV SCHEDULE AND SAW FANTASTIC BEAST 2 ON PLAYING JNFADASDAFJDA ITS NOV 16TH ALREADY I CRIED
1063454452802338816,megalstr,2018-11-16 15:31:14,Abis nonton fantastic beast pas dibioskop masih bingung kan whats going on pas sampe rumah jd sedih kasian amat dumbledore hidupnya ya:(
1063452939438759940,mmuqiit,2018-11-16 15:25:13,Pengen nonton Fantastic Beast : The Crime of Grindelwald tapi sama siapa coba:(
1063442792742076417,Arinitriw,2018-11-16 14:44:54,"Yaa, fantastic beast membuktikan bahwa hogwarts bukan hanya tentang griffindor dan slytherin aja."
1063442116393779201,FreddieWJ,2018-11-16 14:42:13,Watching new Fantastic Beast movie feels like reading a novel and stopping at the middle of the book.
1063440064624160770,vinotm,2018-11-16 14:34:03,"IMHO, kalo belum nonton Fantastic Beast yang pertama atau belum baca bukunya, mungkin agak sulit mengikuti Fantastic Beast 2"
1063438003996188673,chikanirmalaa,2018-11-16 14:25:52,Abis nonton fantastic beast. Suka si. Tapi aga kecewa karna akhirnya menurut gue kurang greget :'))) i need more newt scamander
1063436573210025989,mauracitrar,2018-11-16 14:20:11,"tolong bet ya w pen bgt nonton fantastic beast huhuuu
but ada saja kendala...."
1063435922161590272,fasanegeri,2018-11-16 14:17:36,INI GIMANA INI GUA GABISA TENANG ABIS NONTOM FANTASTIC BEAST
1063435324892692480,auliamedicaa,2018-11-16 14:15:13,Aku mau share first impression fantastic beast the crimes of grindlewald....
1063432564633784322,auliamedicaa,2018-11-16 14:04:15,"Yawlaaaaah fantastic beast penuh dengan plot twist, puyeng w nontonnyağŸ˜‚ğŸ¤£"
1063429745176543232,indntrzh,2018-11-16 13:53:03,What a week! Nonton Fantastic Beast aja sampe ketiduran. Untung Kumoy pengertian ğŸ˜† Cheers for 2more weeks till holidayyyyyyyyğŸ¥‚
1063428203123945472,marvinoio,2018-11-16 13:46:55,"Berhati-hati scroll timlin, takut ada yg nyepoiler fantastic beast ğŸ™ˆ"
1063425836991209472,abheliaPS,2018-11-16 13:37:31,"Ending fantastic beast ini membuatku calangap, rido teu ridoğŸ˜­ğŸ˜­ ets kalem kalem... Baru 2 nih masih ada 3 film huft"
1063422743859802112,satiyaluna,2018-11-16 13:25:14,nonton fantastic beast di bioskop atau nunggu di internet aja yağŸ˜…
1063415906301206528,alcxhlf,2018-11-16 12:58:04,"MAU NGAKAK WOI ASLI SALAH FANTASTIC BEAST ğŸ˜‚ maklum sih belom mandi, masih tepar cape masih ngasoy di sofa wkwkwk."
1063402983264665600,25raps,2018-11-16 12:06:42,Sadis dah fantastic beast ğŸ‘
1063402168672182272,prisclydia,2018-11-16 12:03:28,jadwal malem ini adalah nnton fantastic beast pertama biar besok bisa nonton yang kedua
1063396334999195649,annisa_rianti,2018-11-16 11:40:17,"""Fantastic Beast complicated""
Gih, nonton Crazy Rich Asian 10x
Atau kalo galau sirik Suzanna juga cukup."
1063396102135721984,noctaehyung,2018-11-16 11:39:22,Baru kemaren liat ezra miller di fantastic beast anjir langsung doyan bangsul
1063395455193636865,ladysisma,2018-11-16 11:36:48,Di XXI gancit ga ada standing poster fantastic beast. Untung aku udah foto di GI.
1063395416161447937,ninaisna,2018-11-16 11:36:38,Paan neh fantastic beast
1063395296846086144,ghifaripahlavi,2018-11-16 11:36:10,Pengen nonton Fantastic Beast 2 krn penasaran segimana kecewanya pasca nonton itu
1063392372443119616,princehendra09,2018-11-16 11:24:33,Fantastic Beast 2 ....lumayan bagus ... mungkin yg blm liat yg pertama akan bingung ttg jalan ceritanya. Gw kasih review 8 **
1063385305930063872,faadhlu,2018-11-16 10:56:28,Fantastic Beast nanggung banget:(
1063384991353102337,dinokurniawann,2018-11-16 10:55:13,besok mau nonton film fantastic beast ah tp kayaknya sendirian deh -_-
1063378024375013387,yhnmiranda,2018-11-16 10:27:32,"I'm a fan of Harry Potter, but I'm not really into Fantastic Beast tho"
1063365207274094597,fnrizka,2018-11-16 09:36:36,"Abis nonton Fantastic Beast, gue masih gak fokus buat balik kerja karena laper ahhahahaha bangkek..."
1063330449219448832,bijikayam,2018-11-16 07:18:29,"fantastic beast gantung anjir :"""
1063327334734778368,defptr,2018-11-16 07:06:06,"PENGEN NNTN FANTASTIC BEAST :"""""""
1063322347543773185,liuruna_,2018-11-16 06:46:17,Kalo habis nonton fantastic beast aku makin gawaras gimana
1063313567590473728,williamsudhana,2018-11-16 06:11:24,"Lagi kudet nih sama line up di Cinema.. Either A Man Called Ahok dulu atau Fantastic Beast dulu?

Yg uda nntn, mohon saran nya plssss..."
1063306213973082113,bobbyinaja,2018-11-16 05:42:11,"Ya, aku mau mengobati hatiku dengan nonton fantastic beast"
1063305225706995714,alfian266,2018-11-16 05:38:15,"Hadeeeh knp pada disapointed gini respon org2 sm Fantastic Beast, jd makin penasaran buat nonton."
1063305155989331969,lathif_adhy,2018-11-16 05:37:59,Fantastic beast film apaan sih ?
1063288357784969216,yongki_rettob,2018-11-16 04:31:14,Ku mau nonton fantastic beast tapi ndak punya temen yang bisa diajak ğŸ¤·ğŸ¾â€â™‚ï¸
1063280521663328256,cacamaricaaa_,2018-11-16 04:00:05,Nonton fantastic beast yuuu mumpung b1g1
1063268975990104064,Fitriananur_,2018-11-16 03:14:13,"Udah mah kebagian nonton fantastic beast seat didpn, pas mau masuk cinema nya antri panjang pula"
1063268064337096704,Fitriananur_,2018-11-16 03:10:35,Day 2 fantastic beast tayang bertepatan dgn tayang nya burn the stage di cgv
1063263919878266880,sakatoniqabc,2018-11-16 02:54:07,Fantastic beast katanya mengecewakan bgt ya?
1063258459049586688,haneul9796_,2018-11-16 02:32:25,W nonton fantastic beast di xxi ae lah
1063256305622638593,karinaming,2018-11-16 02:23:52,"Masih gondok banget sama endingnya fantastic beast, kek lagi ngeden di wc mo eek udah mo keluar eh malah bersin. 
Masuk lagi deh."
1063251799237246976,yuuisabella,2018-11-16 02:05:57,karena liat review fantastic beast jadi mengurungkan diri ntn. bye
1063250091329212416,piokachu,2018-11-16 01:59:10,Ingin nonton fantastic beast tp ga ada temen biar buy 1 get 1 :(
1063236975010942977,prameswari_ayyu,2018-11-16 01:07:03,Pengen banget nonton fantastic beast. Gatau tulisannya gimana pokoknya itu oey.
1063235823120801792,aigiantara,2018-11-16 01:02:28,"Nonton fantastic beast SENDIRI ketiduran, Pas bangun film beres, pinter."
1063196358016811008,abrarkadabra,2018-11-15 22:25:39,"Fantastic Beast 2 gantung, cuma sampai konser live aid 1985"
1063120352904007680,Yogipri,2018-11-15 17:23:38,"Lg memproses film Fantastic Beast, ini film apa2an dah ğŸ˜­"
1063118933786427392,malcaziza,2018-11-15 17:18:00,Nungguin Fantastic Beast cuma untuk Nagini. Lalu ternyata cerita asal usulnya Nagini gak dibahas dalem...
1063115280786776065,DewiA_P,2018-11-15 17:03:29,"""LAH KOK UDAHAN SI?"". - review fantastic beast 2"
1063113073832017921,danikaws,2018-11-15 16:54:43,fantastic beast ğŸ¤˜ğŸ¾ hepi bisa melihat hogwarts lagi setelah sekian lama
1063112271751110656,luthfirama_,2018-11-15 16:51:31,Melihat review sana sini membuat agak sedikit ragu untuk menonton kelanjutan fantastic beast ini
1063111226870251522,oktavianirmala,2018-11-15 16:47:22,Funfact abis nonton Fantastic Beast ngepoin mantra2 yg ada di pottermore dan kegunaannya
1063110124003192832,18O41995,2018-11-15 16:42:59,Oiya tadi abis nonton fantastic beast 2. Terus pulangnya beli dum d*um. Fyi
1063104716786155520,pennoy15,2018-11-15 16:21:30,"Fantastic beast keren parah, tapi gantung banget ã…œ.ã…œ Kudu nunggu 2 tahunan lagi keknya buat sekuel"
1063104450141708288,anastasiararas,2018-11-15 16:20:27,Fantastic Beast cukup mengecewakan
1063104070574006272,Didimsadrian,2018-11-15 16:18:56,Fantastic beast 2? Mingdep deh mumpung diskon 25rebu
1063099811925118976,irvanahh,2018-11-15 16:02:01,Fantastic beast
1063097018577342464,laveniahapsari,2018-11-15 15:50:55,Baru nonton fantastic beast dan menyesal karna gantung ğŸ˜­
